state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
419000	0.081	0.391	0.113	4	NA	-97.46	0	-3.16
419000	0.085	20.001	0.524	2	NA	-97.16	0	-0.9
419100	0.042	3.054	0.118	6	NA	-94.17	0	-0.66
419100	0.085	20.001	0.524	2	NA	-97.16	0	-0.15
419200	0.042	3.054	0.123	6	NA	-94.92	0	-2.63
419200	0.085	20.001	0.524	2	NA	-97.16	0	-0.59
419300	0.042	3.054	0.152	6	NA	-98.57	0	-0.69
419300	0.085	20.001	0.524	2	NA	-97.16	0	-0.63
419400	0.042	3.054	0.164	5	NA	-101.54	-1.98	-3.27
419400	0.085	20.001	0.524	2	NA	-97.16	0	-0.41
419500	0.036	3.054	0.135	6	NA	-93.52	0	-3.22
419500	0.015	20.001	0.829	3	NA	-94.52	0	-0.69
419600	0.036	3.054	0.085	6	NA	-93.69	0	-1.3
419600	0.015	20.001	0.537	3	NA	-94.39	0	-0.76
419700	0.036	3.054	0.089	6	NA	-91.41	-2.16	-3.08
419700	0.1	20.001	0.247	2	NA	-97.12	0	-0.27
419800	0.036	3.054	0.091	6	NA	-92	0	-0.19
419800	0.1	20.001	0.247	2	NA	-97.12	0	-0.37
419900	0.036	0.555	0.086	5	NA	-91.21	0	-0.69
419900	0.1	20.001	0.247	2	NA	-97.12	-1.06	-4.21
420000	0.031	0.555	0.122	6	NA	-85.57	0	-3.44
420000	0.057	20.001	0.247	3	NA	-96.39	-1.47	-3.8
420100	0.031	0.555	0.093	6	NA	-86	0	-0.07
420100	0.057	20.001	0.246	3	NA	-96.29	0	-1.22
420200	0.031	0.555	0.098	6	NA	-83.28	0	-0.7
420200	0.057	20.001	0.834	3	NA	-98.27	-1.47	-3.8
420300	0.031	0.555	0.103	6	NA	-86.68	0	-0.69
420300	0.057	20.001	0.25	3	NA	-97.25	0	-0.69
420400	0.031	0.555	0.1	5	NA	-84.86	-1.98	-3.27
420400	0.057	20.001	0.247	3	NA	-96.39	-1.47	-3.8
420500	0.021	0.555	0.1	5	NA	-85.61	0	0.69
420500	0.057	20.001	0.233	3	NA	-93.92	0	0.69
420600	0.021	0.555	0.112	5	NA	-84.37	0	-1.25
420600	0.057	20.001	0.246	3	NA	-95.95	0	-1.99
420700	0.021	0.555	0.129	5	NA	-86.15	0	-2.12
420700	0.057	20.001	0.804	3	NA	-94.91	0	-1.09
420800	0.021	0.555	0.129	5	NA	-86.15	0	-0.69
420800	0.057	20.001	0.801	3	NA	-92.72	0	-4.29
420900	0.021	0.555	0.12	5	NA	-86.5	-1.98	-3.27
420900	0.068	20.001	0.801	2	NA	-95.91	-1.06	-4.21
421000	0.032	0.241	0.095	4	NA	-92.52	0	0
421000	0.068	20.001	0.801	2	NA	-95.91	-1.06	-4.21
421100	0.032	0.241	0.085	4	NA	-89.65	0	0.69
421100	0.068	20.001	0.801	2	NA	-95.91	0	-0.06
421200	0.032	0.241	0.073	4	NA	-92.42	0	-0.69
421200	0.068	20.001	0.801	2	NA	-95.91	0	-1.69
421300	0.032	0.241	0.087	4	NA	-90.86	0	-0.62
421300	0.068	20.001	0.801	2	NA	-95.91	0	-1.22
421400	0.032	0.241	0.087	4	NA	-90.86	-1.75	-3.5
421400	0.068	20.001	0.801	2	NA	-95.91	0	-0.79
421500	0.032	0.241	0.076	4	NA	-90.58	0	-1.02
421500	0.068	20.001	0.801	2	NA	-95.91	0	-0.28
421600	0.032	0.116	0.085	2	NA	-95.2	0	-0.03
421600	0.068	20.001	0.801	2	NA	-95.91	0	-0.54
421700	0.032	0.116	0.085	2	NA	-95.2	-1.06	-4.21
421700	0.068	20.001	0.801	2	NA	-95.91	0	-0.64
421800	0.018	0.727	0.085	3	NA	-87.09	0	-0.69
421800	0.068	20.001	0.801	2	NA	-95.91	0	-1.04
421900	0.018	0.727	0.085	3	NA	-87.09	-1.47	-3.8
421900	0.068	20.001	0.801	2	NA	-95.91	-1.06	-4.21
422000	0.018	0.727	0.093	3	NA	-87.18	0	-0.69
422000	0.068	20.001	0.801	2	NA	-95.91	0	-3.13
422100	0.018	0.727	0.093	3	NA	-87.18	-1.47	-3.8
422100	0.068	20.001	0.801	2	NA	-95.91	0	-0.28
422200	0.018	0.727	0.093	3	NA	-87.18	-1.47	-3.8
422200	0.068	20.001	0.801	2	NA	-95.91	-1.06	-4.21
422300	0.018	0.727	0.093	3	NA	-87.18	0	-0.15
422300	0.068	20.001	0.801	2	NA	-95.91	-1.06	-4.21
422400	0.018	0.727	0.089	3	NA	-87.11	0	0.69
422400	0.068	20.001	0.801	2	NA	-95.91	0	-0.53
422500	0.018	0.727	0.089	3	NA	-87.11	0	-0.69
422500	0.068	20.001	0.801	2	NA	-95.91	0	-2.78
422600	0.018	0.727	0.089	3	NA	-87.11	0	-0.01
422600	0.068	20.001	0.801	2	NA	-95.91	0	-2.93
422700	0.018	0.727	0.089	3	NA	-87.11	-1.47	-3.8
422700	0.067	20.001	0.214	3	NA	-96.42	-1.47	-3.8
422800	0.018	0.727	0.089	3	NA	-87.11	0	-1.59
422800	0.067	20.001	0.507	3	NA	-97.13	0	-2.61
422900	0.018	0.727	0.089	3	NA	-87.11	0	0.69
422900	0.067	20.001	0.8	3	NA	-96.07	-1.47	-3.8
423000	0.018	0.727	0.089	3	NA	-87.11	0	-0.35
423000	0.067	20.001	0.8	3	NA	-96.07	0	-1.08
423100	0.018	0.727	0.089	3	NA	-87.11	-1.47	-3.8
423100	0.067	20.001	0.507	3	NA	-97.13	0	-2.53
423200	0.018	0.727	0.102	3	NA	-87.5	-1.47	-3.8
423200	0.067	20.001	0.507	3	NA	-97.38	0	-2.72
423300	0.018	0.727	0.113	3	NA	-91.75	0	-0.69
423300	0.067	20.001	0.214	3	NA	-96.42	0	-0.38
423400	0.018	0.727	0.102	3	NA	-87.5	0	-0.69
423400	0.086	20.001	0.526	3	NA	-97.44	0	-0.69
423500	0.018	0.727	0.102	3	NA	-87.5	0	-0.69
423500	0.102	20.392	0.251	3	NA	-97.39	0	-0.01
423600	0.018	0.727	0.102	3	NA	-87.5	0	-0.69
423600	0.079	20.392	0.229	3	NA	-96.09	0	-0.94
423700	0.018	0.727	0.102	3	NA	-87.5	0	0
423700	0.079	20.392	0.229	3	NA	-96.24	0	0
423800	0.018	0.727	0.102	3	NA	-87.5	0	0.69
423800	0.079	20.392	0.229	3	NA	-96.24	0	-2.99
423900	0.018	0.727	0.102	3	NA	-87.5	-1.47	-3.8
423900	0.013	20.392	0.833	4	NA	-95.36	-1.75	-3.5
424000	0.018	3.971	0.106	4	NA	-84.84	0	-0.04
424000	0.013	20.392	0.84	4	NA	-96.93	0	-1.55
424100	0.018	3.971	0.163	4	NA	-85.26	0	0.69
424100	0.013	20.392	0.536	4	NA	-96.7	0	0.69
424200	0.006	3.971	0.22	4	NA	-89.45	-1.75	-3.5
424200	0.013	20.392	0.24	4	NA	-96.38	0	-0.69
424300	0.006	4.275	0.116	4	NA	-87.41	-1.75	-3.5
424300	0.013	20.392	0.799	3	NA	-95.54	-1.47	-3.8
424400	0.006	0.172	0.116	4	NA	-85.09	0	-0.77
424400	0.013	20.392	0.799	3	NA	-95.54	0	0
424500	0.006	0.172	0.111	4	NA	-82.24	0	-0.69
424500	0.053	20.392	0.8	2	NA	-96.84	-1.06	-4.21
424600	0.011	0.659	0.101	4	NA	-88.47	0	-1.52
424600	0.053	20.392	0.8	2	NA	-96.84	0	-0.28
424700	0.011	0.901	0.118	5	NA	-79.4	0	-0.14
424700	0.053	20.392	0.8	2	NA	-96.84	0	-2.85
424800	0.011	0.901	0.115	5	NA	-79.99	0	-0.3
424800	0.053	20.392	0.8	2	NA	-96.84	-1.06	-4.21
424900	0.011	0.901	0.122	5	NA	-80.33	0	-0.69
424900	0.053	20.392	0.8	2	NA	-96.84	0	-1.23
425000	0.011	0.901	0.132	4	NA	-80.97	0	-1.38
425000	0.053	20.392	0.8	2	NA	-96.84	0	-0.17
425100	0.022	0.901	0.132	3	NA	-89.26	0	-0.21
425100	0.053	20.392	0.8	2	NA	-96.84	0	-0.39
425200	0.022	0.901	0.132	3	NA	-89.26	0	0.69
425200	0.053	20.392	0.8	2	NA	-96.84	0	-0.4
425300	0.022	0.901	0.132	3	NA	-89.26	0	-0.69
425300	0.053	20.392	0.8	2	NA	-96.84	0	-2.41
425400	0.022	0.901	0.132	3	NA	-89.26	0	-0.56
425400	0.053	20.392	0.8	2	NA	-96.84	-1.06	-4.21
425500	0.022	0.901	0.132	3	NA	-89.26	0	-0.47
425500	0.053	20.392	0.8	2	NA	-96.84	0	-0.42
425600	0.022	1.568	0.132	4	NA	-89.29	0	-0.86
425600	0.053	20.392	0.8	2	NA	-96.84	-1.06	-4.21
425700	0.022	1.568	0.132	4	NA	-89.29	0	-0.69
425700	0.053	20.392	0.8	2	NA	-96.84	-1.06	-4.21
425800	0.022	1.568	0.132	4	NA	-89.29	0	-0.69
425800	0.053	20.392	0.8	2	NA	-96.84	0	-1.46
425900	0.022	1.568	0.136	4	NA	-89.52	-1.75	-3.5
425900	0.053	20.392	0.8	2	NA	-96.84	0	-0.5
426000	0.022	1.568	0.136	4	NA	-89.52	0	-0.78
426000	0.053	20.392	0.8	2	NA	-96.84	0	-0.34
426100	0.022	1.568	0.136	4	NA	-89.52	0	-0.05
426100	0.053	20.392	0.8	2	NA	-96.84	0	-0.57
426200	0.022	1.568	0.156	4	NA	-90.7	0	-0.63
426200	0.053	20.392	0.8	2	NA	-96.84	0	-1.28
426300	0.022	1.568	0.136	4	NA	-89.52	-1.75	-3.5
426300	0.053	20.392	0.8	2	NA	-96.84	0	-1.17
426400	0.022	1.568	0.156	4	NA	-90.7	0	-0.69
426400	0.053	20.392	0.8	2	NA	-96.84	0	-1.21
426500	0.022	0.901	0.136	3	NA	-89.52	-1.47	-3.8
426500	0.053	20.392	0.8	2	NA	-96.84	0	-0.01
426600	0.022	0.901	0.076	3	NA	-87.65	0	-0.84
426600	0.053	20.392	0.8	2	NA	-96.84	-1.06	-4.21
426700	0.022	0.901	0.076	3	NA	-87.65	0	-0.08
426700	0.007	20.392	0.8	3	NA	-91.55	0	-2.19
426800	0.022	0.901	0.076	3	NA	-87.65	0	-0.69
426800	0.007	20.392	0.207	3	NA	-93.75	0	-1.63
426900	0.022	0.901	0.076	3	NA	-87.65	0	-0.8
426900	0.055	20.392	0.803	2	NA	-96.51	0	-1.74
427000	0.022	0.901	0.081	4	NA	-81.19	0	-0.69
427000	0.055	20.392	0.803	2	NA	-96.51	0	-2.05
427100	0.022	0.901	0.081	3	NA	-87.41	0	-0.05
427100	0.055	20.392	0.803	2	NA	-96.51	0	-0.86
427200	0.022	0.901	0.081	3	NA	-87.41	0	-0.69
427200	0.045	20.392	0.804	3	NA	-94.79	-1.47	-3.8
427300	0.022	0.901	0.081	3	NA	-87.41	-1.47	-3.8
427300	0.033	20.392	0.542	4	NA	-89.07	0	-0.69
427400	0.022	0.901	0.07	3	NA	-88.21	0	0
427400	0.033	20.392	0.244	4	NA	-87.68	0	-0.44
427500	0.022	0.901	0.07	3	NA	-88.21	0	-3.05
427500	0.033	20.392	0.223	4	NA	-87.45	-1.75	-3.5
427600	0.022	0.901	0.07	3	NA	-88.21	1.06	4.21
427600	0.033	20.392	0.223	4	NA	-87.45	-1.75	-3.5
427700	0.022	0.901	0.07	3	NA	-88.21	0	-3.02
427700	0.072	20.392	0.225	3	NA	-93.79	-1.47	-3.8
427800	0.022	0.901	0.07	3	NA	-88.21	0	-0.69
427800	0.07	20.392	0.821	3	NA	-93.67	0	-0.69
427900	0.022	0.901	0.07	3	NA	-88.21	0	-2.07
427900	0.07	20.392	0.224	3	NA	-93.77	0	-1.33
428000	0.022	0.901	0.075	3	NA	-87.74	-1.47	-3.8
428000	0.061	20.392	0.214	3	NA	-94.05	0	-0.16
428100	0.022	0.901	0.075	3	NA	-87.74	0	-0.69
428100	0.061	20.392	0.214	3	NA	-94.05	-1.47	-3.8
428200	0.022	0.901	0.075	3	NA	-87.74	0	-0.81
428200	0.061	20.392	0.214	3	NA	-94.05	0	-0.43
428300	0.022	0.901	0.098	3	NA	-87.44	0	-0.69
428300	0.061	20.228	0.51	3	NA	-94.61	0	-0.69
428400	0.022	0.901	0.08	3	NA	-87.45	-1.47	-3.8
428400	0.061	20.228	0.806	3	NA	-93.2	0	-0.69
428500	0.022	0.901	0.099	3	NA	-87.46	0	-0.69
428500	0.062	20.228	0.807	3	NA	-93.22	0	-0.69
428600	0.017	0.901	0.097	3	NA	-87.28	0	-1.61
428600	0.062	20.228	0.214	3	NA	-93.98	0	-0.69
428700	0.017	0.901	0.097	3	NA	-87.28	-1.47	-3.8
428700	0.062	20.228	0.807	3	NA	-93.22	0	-2.68
428800	0.017	0.901	0.097	3	NA	-87.28	0	-3.92
428800	0.062	20.228	0.214	3	NA	-93.98	0	-0.69
428900	0.017	0.901	0.097	3	NA	-87.28	-1.47	-3.8
428900	0.062	20.228	0.511	3	NA	-94.57	0	-0.98
429000	0.017	0.901	0.097	3	NA	-87.28	-1.47	-3.8
429000	0.066	20.228	0.214	2	NA	-96.32	-1.06	-4.21
429100	0.017	0.901	0.097	3	NA	-87.28	0	-0.69
429100	0.066	20.228	0.214	2	NA	-96.32	0	-4.3
429200	0.017	0.901	0.078	3	NA	-87.28	0	-0.69
429200	0.066	20.228	0.214	2	NA	-96.32	0	-0.7
429300	0.017	0.901	0.078	3	NA	-87.28	0	-0.69
429300	0.066	20.228	0.214	2	NA	-96.32	-1.06	-4.21
429400	0.017	0.901	0.078	3	NA	-87.28	0	0.69
429400	0.066	20.228	0.214	2	NA	-96.32	0	-0.13
429500	0.017	0.901	0.065	3	NA	-88.62	0	-0.47
429500	0.066	20.228	0.214	2	NA	-96.32	0	-1.04
429600	0.017	0.901	0.076	3	NA	-87.37	0	-0.34
429600	0.066	20.228	0.214	2	NA	-96.32	0	-0.28
429700	0.017	0.901	0.076	3	NA	-87.37	-1.47	-3.8
429700	0.066	20.228	0.214	2	NA	-96.32	0	-0.44
429800	0.017	0.901	0.076	3	NA	-87.37	0	-0.69
429800	0.066	20.228	0.214	2	NA	-96.32	0	-1.8
429900	0.017	0.901	0.076	3	NA	-87.37	0	0.69
429900	0.066	20.228	0.214	2	NA	-96.32	0	-0.23
430000	0.017	0.901	0.105	3	NA	-87.6	0	-0.69
430000	0.066	20.228	0.214	2	NA	-96.32	0	-1.68
430100	0.017	0.901	0.079	3	NA	-87.23	-1.47	-3.8
430100	0.066	20.228	0.214	2	NA	-96.32	0	-0.73
430200	0.013	0.901	0.079	4	NA	-79.47	0	-0.15
430200	0.066	20.228	0.214	2	NA	-96.32	0	-0.24
430300	0.013	0.901	0.079	4	NA	-79.47	0	-0.69
430300	0.066	20.228	0.214	2	NA	-96.32	0	-0.45
430400	0.013	0.901	0.079	4	NA	-79.47	0	-0.83
430400	0.066	20.228	0.214	2	NA	-96.32	0	-1.46
430500	0.013	0.901	0.09	4	NA	-83.57	0	-0.53
430500	0.065	20.228	0.51	2	NA	-97.04	-1.06	-4.21
430600	0.013	0.901	0.085	4	NA	-81.53	0	-0.69
430600	0.065	20.228	0.51	2	NA	-97.04	-1.06	-4.21
430700	0.013	0.901	0.079	4	NA	-79.47	0	-0.69
430700	0.065	20.228	0.51	2	NA	-97.04	0	-1.26
430800	0.013	0.901	0.079	4	NA	-79.47	0	0.69
430800	0.065	20.228	0.51	2	NA	-97.04	-1.06	-4.21
430900	0.013	0.901	0.09	4	NA	-83.57	-1.75	-3.5
430900	0.065	20.228	0.51	2	NA	-97.04	0	-0.57
431000	0.013	0.901	0.079	4	NA	-79.47	0	-0.26
431000	0.065	20.228	0.51	2	NA	-97.04	0	-1.11
431100	0.013	0.901	0.079	4	NA	-79.47	0	0
431100	0.065	20.228	0.51	2	NA	-97.04	0	-1.62
431200	0.013	0.901	0.079	4	NA	-79.47	0	-0.69
431200	0.065	20.228	0.51	2	NA	-97.04	0	-0.05
431300	0.013	0.901	0.079	4	NA	-79.47	0	-0.05
431300	0.065	20.228	0.51	2	NA	-97.04	0	-0.44
431400	0.013	0.901	0.079	4	NA	-79.47	-1.75	-3.5
431400	0.065	20.228	0.51	2	NA	-97.04	0	-0.05
431500	0.013	0.901	0.079	4	NA	-79.47	-1.75	-3.5
431500	0.065	20.228	0.51	2	NA	-97.04	0	-0.72
431600	0.013	0.901	0.079	4	NA	-79.47	0	-1.62
431600	0.065	20.228	0.51	2	NA	-97.04	0	-0.08
431700	0.013	0.901	0.065	4	NA	-80.62	-1.75	-3.5
431700	0.065	20.228	0.51	2	NA	-97.04	0	-0.11
431800	0.013	0.901	0.076	4	NA	-85.7	-1.75	-3.5
431800	0.065	20.228	0.51	2	NA	-97.04	0	-0.91
431900	0.013	0.901	0.091	4	NA	-79.38	0	-0.43
431900	0.065	20.228	0.51	2	NA	-97.04	0	-0.24
432000	0.013	0.901	0.091	4	NA	-79.38	-1.75	-3.5
432000	0.065	20.228	0.51	2	NA	-97.04	-1.06	-4.21
432100	0.013	0.901	0.091	4	NA	-79.38	0	-0.69
432100	0.065	20.228	0.51	2	NA	-97.04	0	-1.15
432200	0.013	0.901	0.098	4	NA	-79.52	-1.75	-3.5
432200	0.065	20.228	0.51	2	NA	-97.04	0	-0.77
432300	0.013	0.901	0.105	4	NA	-81.95	0	-4.73
432300	0.065	20.228	0.51	2	NA	-97.04	0	-0.67
432400	0.013	0.901	0.098	4	NA	-79.52	0	-0.69
432400	0.065	20.228	0.51	2	NA	-97.04	-1.06	-4.21
432500	0.013	0.901	0.1	4	NA	-79.58	-1.75	-3.5
432500	0.065	20.228	0.51	2	NA	-97.04	-1.06	-4.21
432600	0.013	0.901	0.07	4	NA	-82.2	0	-0.69
432600	0.065	20.228	0.51	2	NA	-97.04	0	-0.82
432700	0.013	0.901	0.07	4	NA	-82.2	0	-0.69
432700	0.065	20.228	0.51	2	NA	-97.04	0	-1.24
432800	0.013	0.901	0.066	4	NA	-80.48	0	-0.69
432800	0.065	20.228	0.51	2	NA	-97.04	0	-2.07
432900	0.013	0.901	0.066	4	NA	-80.48	0	-0.69
432900	0.065	20.228	0.51	2	NA	-97.04	0	-0.33
433000	0.013	0.901	0.066	4	NA	-80.48	-1.75	-3.5
433000	0.065	20.228	0.51	2	NA	-97.04	-1.06	-4.21
433100	0.013	0.901	0.07	4	NA	-82.2	0	-1.98
433100	0.065	20.228	0.51	2	NA	-97.04	0	-1.89
433200	0.013	0.901	0.066	4	NA	-80.48	0	-0.7
433200	0.065	20.228	0.51	2	NA	-97.04	0	-0.23
433300	0.013	0.901	0.07	4	NA	-82.2	0	-0.69
433300	0.021	20.228	0.508	3	NA	-92.69	0	0.69
433400	0.017	0.901	0.078	3	NA	-87.28	0	-0.69
433400	0.021	20.228	0.214	3	NA	-92.97	0	0.69
433500	0.017	0.901	0.082	3	NA	-87.16	0	-0.47
433500	0.021	20.228	0.239	3	NA	-96.21	0	-1.82
433600	0.017	0.901	0.095	3	NA	-87.23	0	0
433600	0.021	20.228	0.237	3	NA	-95.22	0	-4.44
433700	0.017	0.901	0.095	3	NA	-87.23	0	-0.93
433700	0.021	20.228	0.23	3	NA	-91.2	-1.47	-3.8
433800	0.017	0.901	0.095	3	NA	-87.23	0	-0.43
433800	0.021	20.228	0.23	3	NA	-91.2	0	0
433900	0.017	0.901	0.095	3	NA	-87.23	0	-1.45
433900	0.021	20.228	0.828	3	NA	-95.09	0	-0.69
434000	0.017	0.901	0.095	3	NA	-87.23	0	-0.27
434000	0.021	20.228	0.533	3	NA	-95.97	-1.47	-3.8
434100	0.017	0.901	0.095	3	NA	-87.23	-1.47	-3.8
434100	0.021	20.228	0.529	3	NA	-93.77	0	-1.59
434200	0.017	0.901	0.095	3	NA	-87.23	0	-0.96
434200	0.021	20.228	0.238	3	NA	-95.48	-1.47	-3.8
434300	0.017	0.901	0.095	3	NA	-87.23	0	-0.8
434300	0.021	20.228	0.239	3	NA	-96.18	0	0
434400	0.017	0.901	0.095	3	NA	-87.23	0	-0.2
434400	0.021	20.228	0.526	3	NA	-92.34	-1.47	-3.8
434500	0.017	0.901	0.095	3	NA	-87.23	0	-1.95
434500	0.078	20.228	0.834	3	NA	-95.8	0	-0.8
434600	0.017	0.901	0.095	3	NA	-87.23	0	-0.66
434600	0.078	20.228	0.237	3	NA	-94.93	0	-0.69
434700	0.017	0.901	0.113	3	NA	-88.04	0	-1
434700	0.078	20.228	0.241	3	NA	-94.73	-1.47	-3.8
434800	0.017	0.901	0.067	3	NA	-88.29	0	-0.15
434800	0.078	20.228	0.241	3	NA	-94.73	-1.47	-3.8
434900	0.017	0.901	0.067	3	NA	-88.29	0	0
434900	0.078	20.228	0.241	3	NA	-94.73	0	0.69
435000	0.017	0.106	0.071	3	NA	-90.43	0	-0.69
435000	0.093	20.228	0.537	2	NA	-97.75	0	-0.13
435100	0.017	0.155	0.105	3	NA	-93.19	0	-0.38
435100	0.093	20.228	0.537	2	NA	-97.75	0	-1.43
435200	0.017	0.102	0.09	2	NA	-92.92	-1.06	-4.21
435200	0.093	20.228	0.537	2	NA	-97.75	0	-0.85
435300	0.017	0.102	0.09	2	NA	-92.92	0	-0.15
435300	0.093	20.228	0.537	2	NA	-97.75	0	-1.51
435400	0.017	0.102	0.09	2	NA	-92.92	0	-0.27
435400	0.093	20.228	0.537	2	NA	-97.75	0	-0.17
435500	0.017	0.102	0.09	2	NA	-92.92	0	-0.56
435500	0.093	20.228	0.537	2	NA	-97.75	-1.06	-4.21
435600	0.017	0.102	0.09	2	NA	-92.92	0	-1.2
435600	0.075	20.228	0.259	3	NA	-93.82	0	0
435700	0.017	0.102	0.09	2	NA	-92.92	0	-0.58
435700	0.075	20.228	0.232	3	NA	-95.56	0	-0.66
435800	0.009	0.112	0.093	3	NA	-89.69	0	0.69
435800	0.111	20.228	0.259	2	NA	-98.1	-1.06	-4.21
435900	0.009	0.112	0.095	3	NA	-89.4	0	-0.88
435900	0.111	20.228	0.259	2	NA	-98.1	0	-0.12
436000	0.009	0.102	0.098	2	NA	-95.93	0	-1.45
436000	0.111	20.228	0.259	2	NA	-98.1	0	-0.43
436100	0.009	0.102	0.098	2	NA	-95.93	0	-1.18
436100	0.111	20.228	0.259	2	NA	-98.1	-1.06	-4.21
436200	0.098	0.098	0.098	1	NA	-98.96	-0.37	-4.91
436200	0.111	20.228	0.259	2	NA	-98.1	0	-0.36
436300	0.098	0.098	0.098	1	NA	-98.96	0	-1.37
436300	0.111	20.228	0.259	2	NA	-98.1	0	-0.7
436400	0.067	0.897	0.098	2	NA	-92.58	0	-1.64
436400	0.111	20.228	0.259	2	NA	-98.1	0	-1.42
436500	0.067	0.897	0.098	2	NA	-92.58	0	-0.38
436500	0.071	20.228	0.259	3	NA	-95.3	0	-0.69
436600	0.067	0.897	0.098	2	NA	-92.58	0	-0.73
436600	0.143	20.228	0.29	2	NA	-101.36	-1.06	-4.21
436700	0.067	0.897	0.098	2	NA	-92.58	0	-0.15
436700	0.066	20.228	0.591	3	NA	-95.34	0	-0.69
436800	0.067	0.897	0.098	2	NA	-92.58	-1.06	-4.21
436800	0.066	20.228	0.518	3	NA	-95.28	0	-0.24
436900	0.067	0.897	0.098	2	NA	-92.58	0	-0.66
436900	0.066	20.228	0.518	3	NA	-95.28	0	-0.69
437000	0.067	0.897	0.098	2	NA	-92.58	0	-0.51
437000	0.066	20.228	0.442	3	NA	-95.21	0	-0.2
437100	0.067	0.897	0.098	2	NA	-92.58	0	-0.6
437100	0.066	20.228	0.29	3	NA	-96.66	-1.47	-3.8
437200	0.061	0.897	0.098	3	NA	-90.61	0	-0.69
437200	0.066	20.228	0.735	3	NA	-95.68	-1.47	-3.8
437300	0.061	0.897	0.167	3	NA	-91.89	0	-0.69
437300	0.066	20.228	0.442	3	NA	-95.21	-1.47	-3.8
437400	0.061	0.897	0.109	3	NA	-90.87	0	-0.74
437400	0.066	20.228	0.735	3	NA	-95.68	0	-3.46
437500	0.079	0.897	0.109	2	NA	-93.06	0	-1.52
437500	0.066	12.368	0.518	2	NA	-95.22	0	-1.32
437600	0.079	0.897	0.109	2	NA	-93.06	0	-0.6
437600	0.066	12.368	0.518	2	NA	-95.22	-1.06	-4.21
437700	0.079	0.897	0.109	2	NA	-93.06	0	-0.05
437700	0.066	12.368	0.518	2	NA	-95.22	0	-0.51
437800	0.079	0.897	0.109	2	NA	-93.06	0	-2.75
437800	0.066	12.368	0.518	2	NA	-95.22	0	-0.47
437900	0.079	0.897	0.109	2	NA	-93.06	0	-0.18
437900	0.066	12.368	0.518	2	NA	-95.22	0	-0.06
438000	0.079	0.897	0.109	2	NA	-93.06	-1.06	-4.21
438000	0.066	12.368	0.518	2	NA	-95.22	0	-0.58
438100	0.079	0.897	0.109	2	NA	-93.06	0	-0.66
438100	0.04	12.368	0.518	3	NA	-93.02	0	-0.69
438200	0.079	0.897	0.109	2	NA	-93.06	0	-0.8
438200	0.04	12.368	0.518	3	NA	-93.02	-1.47	-3.8
438300	0.079	0.897	0.109	2	NA	-93.06	0	-0.69
438300	0.04	12.368	0.502	3	NA	-95.95	-1.47	-3.8
438400	0.079	0.897	0.109	2	NA	-93.06	0	-0.5
438400	0.066	12.368	0.518	2	NA	-95.22	0	-1.41
438500	0.079	0.897	0.109	2	NA	-93.06	0	-0.72
438500	0.066	12.368	0.518	2	NA	-95.22	0	-0.62
438600	0.079	0.897	0.109	2	NA	-93.06	0	-0.59
438600	0.066	12.368	0.518	2	NA	-95.22	0	-0.77
438700	0.079	0.897	0.109	2	NA	-93.06	-1.06	-4.21
438700	0.066	12.368	0.518	2	NA	-95.22	-1.06	-4.21
438800	0.064	2.025	0.109	3	NA	-90.15	0	-1.02
438800	0.066	12.368	0.518	2	NA	-95.22	0	-1.57
438900	0.057	2.025	0.102	3	NA	-90.05	-1.47	-3.8
438900	0.066	12.368	0.518	2	NA	-95.22	0	-1.25
439000	0.057	2.025	0.102	3	NA	-90.05	0	0.69
439000	0.066	12.368	0.518	2	NA	-95.22	0	-0.82
439100	0.072	0.897	0.102	2	NA	-92.66	0	-0.29
439100	0.066	12.368	0.518	2	NA	-95.22	-1.06	-4.21
439200	0.072	0.897	0.102	2	NA	-92.66	0	-1.43
439200	0.066	12.368	0.518	2	NA	-95.22	-1.06	-4.21
439300	0.072	0.897	0.102	2	NA	-92.66	0	-1.25
439300	0.066	12.368	0.518	2	NA	-95.22	0	-0.54
439400	0.072	0.897	0.102	2	NA	-92.66	-1.06	-4.21
439400	0.066	12.368	0.518	2	NA	-95.22	0	-0.03
439500	0.072	0.897	0.102	2	NA	-92.66	0	-0.17
439500	0.066	12.368	0.518	2	NA	-95.22	0	-1.85
439600	0.072	0.897	0.102	2	NA	-92.66	0	-1.4
439600	0.066	12.368	0.518	2	NA	-95.22	0	-1.43
439700	0.072	0.897	0.102	2	NA	-92.66	0	-2.13
439700	0.066	12.368	0.518	2	NA	-95.22	0	-0.97
439800	0.072	0.897	0.102	2	NA	-92.66	0	-0.27
439800	0.066	12.368	0.518	2	NA	-95.22	0	-0.21
439900	0.072	0.897	0.102	2	NA	-92.66	0	-1.72
439900	0.066	12.368	0.518	2	NA	-95.22	0	-0.89
440000	0.072	0.897	0.102	2	NA	-92.66	0	-5.28
440000	0.066	12.368	0.518	2	NA	-95.22	0	-0.97
440100	0.072	0.897	0.102	2	NA	-92.66	0	-0.12
440100	0.066	12.368	0.518	2	NA	-95.22	0	-0.35
440200	0.072	0.897	0.102	2	NA	-92.66	0	-0.92
440200	0.066	12.368	0.518	2	NA	-95.22	0	0
440300	0.102	0.102	0.102	1	NA	-99.12	-0.37	-4.91
440300	0.066	12.368	0.518	2	NA	-95.22	0	-0.87
440400	0.08	0.681	0.102	2	NA	-93.09	0	-1.03
