"","gene_fam","fisherPvalues_Capybara","fisherPvalues_Capybara_Bonferroni"
"18706","PTHR19433:SF87",0.0389893107175907,1
"18707","PTHR11848:SF189",0.254709937353274,1
"18708","PTHR16521:SF4",0.354332691998714,1
"18709","PTHR22928:SF4",0.0764585171135886,1
"18710","PTHR15441",1,1
"18711","PTHR26451:SF491",0.328136774268949,1
"18712","PTHR26453:SF482",0.00184272304648542,1
"18713","PTHR36879:SF2",0.511231209360091,1
"18714","PTHR22812:SF125",0.0389893107175907,1
"18715","PTHR24377:SF483",0.426950151188977,1
"18716","PTHR15570",0.426950151188977,1
"18717","PTHR22844:SF289",0.212285440913844,1
"18718","PTHR23095:SF33",0.242998193676576,1
"18719","PTHR21585:SF1",0.53028853548174,1
"18720","PTHR10782:SF55",0.0389893107175907,1
"18721","PTHR16119",0.0389893107175907,1
"18722","PTHR11620:SF35",2.31034001034556e-06,0.0533919576390858
"18723","PTHR24300:SF253",0.101452766962397,1
"18724","PTHR23429",0.0389893107175907,1
"18725","PTHR11955:SF104",0.0389893107175907,1
"18726","PTHR24409:SF163",0.0661775969712988,1
"18727","PTHR26450:SF247",0.041142263922671,1
"18728","PTHR12463:SF1",0.44929348763883,1
"18729","PTHR11430:SF87",0.491400715750939,1
"18730","PTHR24379:SF42",0.491400715750939,1
"18731","PTHR11588",0.0764585171135886,1
"18732","PTHR11817:SF54",0.212285440913844,1
"18733","PTHR24023:SF818",0.0764585171135886,1
"18734","PTHR15238",0.00152010432159278,1
"18735","PTHR26451:SF469",0.0389893107175907,1
"18736","PTHR11388:SF114",0.0764585171135886,1
"18737","PTHR14971",0.0389893107175907,1
"18738","PTHR24073:SF788",0.379507273720231,1
"18739","PTHR23237:SF9",0.0764585171135886,1
"18740","PTHR15691:SF7",0.0389893107175907,1
"18741","PTHR23226:SF115",0.0389893107175907,1
"18742","PTHR23193:SF32",0.147071358532793,1
"18743","PTHR26453:SF469",0.147071358532793,1
"18744","PTHR23239:SF311",0.0311886248573072,1
"18745","PTHR42776:SF7",0.0764585171135886,1
"18746","PTHR23266:SF159",2.31034001034556e-06,0.0533919576390858
"18747","PTHR13999:SF15",0.00811818978573613,1
"18748","PTHR21731:SF2",0.426950151188977,1
"18749","PTHR24384:SF153",0.212285440913844,1
"18750","PTHR15152",0.101452766962397,1
"18751","PTHR18871",0.112466882170993,1
"18752","PTHR11847:SF9",0.112466882170993,1
"18753","PTHR24377:SF400",0.328136774268949,1
"18754","PTHR32149",0.147071358532793,1
"18755","PTHR24044:SF349",0.30087808662891,1
"18756","PTHR11431:SF50",0.00152010432159278,1
"18757","PTHR15036:SF22",0.00152010432159278,1
"18758","PTHR24377:SF455",0.0891905020037815,1
"18759","PTHR11843:SF6",0.00865345308559373,1
"18760","PTHR15732",0.00865345308559373,1
"18761","PTHR11177:SF229",0.470765688157878,1
"18762","PTHR21388:SF14",0.112466882170993,1
"18763","PTHR15811:SF6",0.112466882170993,1
"18764","PTHR31156:SF16",0.180326678565829,1
"18765","PTHR16003",0.0389893107175907,1
"18766","PTHR24100",0.328136774268949,1
"18767","PTHR11232:SF67",0.147071358532793,1
"18768","PTHR26452:SF533",0.180326678565829,1
"18769","PTHR10985:SF113",0.272513514346396,1
"18770","PTHR10996:SF198",0.0389893107175907,1
"18771","PTHR12884:SF13",0.0389893107175907,1
"18772","PTHR10367:SF14",0.180326678565829,1
"18773","PTHR23267:SF247",0.0389893107175907,1
"18774","PTHR22727:SF26",0.242998193676576,1
"18775","PTHR26453:SF377",0.0764585171135886,1
"18776","PTHR23252:SF31",0.147071358532793,1
"18777","PTHR26453:SF527",0.00772525190624607,1
"18778","PTHR11062:SF116",0.0389893107175907,1
"18779","PTHR10562:SF39",0.0389893107175907,1
"18780","PTHR26450:SF282",1.29533323133066e-05,0.299351509760515
"18781","PTHR35157",0.242998193676576,1
"18782","PTHR32247:SF4",0.354332691998714,1
"18783","PTHR18964",0.0389893107175907,1
"18784","PTHR24027:SF357",0.0389893107175907,1
"18785","PTHR23267:SF261",0.0389893107175907,1
"18786","PTHR24343:SF220",0.0764585171135886,1
"18787","PTHR24377:SF411",0.147071358532793,1
"18788","PTHR12686:SF9",0.44929348763883,1
"18789","PTHR33589:SF7",0.511231209360091,1
"18790","PTHR24121:SF5",0.0389893107175907,1
"18791","PTHR10061:SF2",0.0764585171135886,1
"18792","PTHR11850:SF146",0.0764585171135886,1
"18793","PTHR37865:SF2",0.180326678565829,1
"18794","PTHR23343",0.112466882170993,1
"18795","PTHR26451:SF568",0.101452766962397,1
"18796","PTHR21055",0.0764585171135886,1
"18797","PTHR12839:SF8",1,1
"18798","PTHR35258:SF2",0.272513514346396,1
"18799","PTHR10877:SF169",0.028008924337457,1
"18800","PTHR19256:SF34",0.00152010432159278,1
"18801","PTHR11984:SF95",0.470765688157878,1
"18802","PTHR26451:SF570",0.154282324395354,1
"18803","PTHR13718:SF76",1.11914446027493e-05,0.258634284769537
"18804","PTHR37860:SF2",0.0764585171135886,1
"18805","PTHR22904:SF411",0.00865345308559373,1
"18806","PTHR38505",0.147071358532793,1
"18807","PTHR15736",0.0389893107175907,1
"18808","PTHR35540",0.470765688157878,1
"18809","PTHR26451:SF592",0.242998193676576,1
"18810","PTHR20837:SF12",1,1
"18811","PTHR11848:SF209",0.491400715750939,1
"18812","PTHR24413:SF163",0.242998193676576,1
"18813","PTHR43795:SF1",0.566203084715547,1
"18814","PTHR23195",0.112466882170993,1
"18815","PTHR23267:SF241",0.0389893107175907,1
"18816","PTHR13509:SF7",0.0389893107175907,1
"18817","PTHR14492:SF5",0.0764585171135886,1
"18818","PTHR26452:SF584",0.491400715750939,1
"18819","PTHR20991",0.212285440913844,1
"18820","PTHR23226:SF94",0.44929348763883,1
"18821","PTHR10857:SF83",0.0389893107175907,1
"18822","PTHR31466:SF5",1,1
"18823","PTHR23045",0.127210479853101,1
"18824","PTHR23267:SF248",0.0389893107175907,1
"18825","PTHR24377:SF450",1,1
"18826","PTHR10044",0.53028853548174,1
"18827","PTHR13526:SF12",0.0661775969712988,1
"18828","PTHR13162:SF13",0.112466882170993,1
"18829","PTHR22906",0.0389893107175907,1
"18830","PTHR22546:SF1",0.0764585171135886,1
"18831","PTHR24347:SF351",0.30087808662891,1
"18832","PTHR11722",0.0389893107175907,1
"18833","PTHR12292",0.00865345308559373,1
"18834","PTHR13487",0.00152010432159278,1
"18835","PTHR26451:SF508",0.147071358532793,1
"18836","PTHR12631",0.212285440913844,1
"18837","PTHR10504:SF119",0.491400715750939,1
"18838","PTHR21604",0.426950151188977,1
"18839","PTHR22805",0.379507273720231,1
"18840","PTHR35451",0.511231209360091,1
"18841","PTHR14519",0.147071358532793,1
"18842","PTHR23267:SF259",0.0389893107175907,1
"18843","PTHR10804:SF114",0.30087808662891,1
"18844","PTHR24409:SF134",0.212285440913844,1
"18845","PTHR13179:SF9",0.403700338029936,1
"18846","PTHR34648:SF3",0.0764585171135886,1
"18847","PTHR13060",0.328136774268949,1
"18848","PTHR10164",0.0389893107175907,1
"18849","PTHR26454:SF91",0.0764585171135886,1
"18850","PTHR26453:SF478",0.328136774268949,1
"18851","PTHR23267:SF206",0.0764585171135886,1
"18852","PTHR15371",0.0389893107175907,1
"18853","PTHR36170",0.242998193676576,1
"18854","PTHR13336:SF6",0.240092900234518,1
"18855","PTHR13050",0.112466882170993,1
"18856","PTHR24384:SF141",0.147071358532793,1
"18857","PTHR28079",0.0389893107175907,1
"18858","PTHR26452:SF409",0.491400715750939,1
"18859","PTHR35257:SF2",0.0389893107175907,1
"18860","PTHR15679",0.0389893107175907,1
"18861","PTHR16676:SF1",0.0764585171135886,1
"18862","PTHR24253:SF13",0.379507273720231,1
"18863","PTHR26452:SF580",0.127210479853101,1
"18864","PTHR11469:SF14",0.0055935637907001,1
"18865","PTHR39223",0.30087808662891,1
"18866","PTHR26453:SF423",0.00184272304648542,1
"18867","PTHR24377:SF550",0.0205328668257508,1
"18868","PTHR11885:SF11",0.0389893107175907,1
"18869","PTHR26452:SF508",0.212285440913844,1
"18870","PTHR22743:SF149",0.0389893107175907,1
"18871","PTHR24023:SF691",0.147071358532793,1
"18872","PTHR11769",0.0389893107175907,1
"18873","PTHR24381:SF203",0.491400715750939,1
"18874","PTHR13391",0.0389893107175907,1
"18875","PTHR34651",0.147071358532793,1
"18876","PTHR23267:SF258",3.5108114854432e-09,8.11348534285924e-05
"18877","PTHR26450:SF261",0.328136774268949,1
"18878","PTHR24243:SF181",0.328136774268949,1
"18879","PTHR21725:SF6",0.0389893107175907,1
"18880","PTHR12924:SF2",0.0764585171135886,1
"18881","PTHR13339",0.0389893107175907,1
"18882","PTHR32093:SF63",0.0389893107175907,1
"18883","PTHR12705:SF1",0.0389893107175907,1
"18884","PTHR31283:SF17",0.272513514346396,1
"18885","PTHR38491",0.53028853548174,1
"18886","PTHR26453:SF368",0.147071358532793,1
"18887","PTHR11732:SF324",0.147071358532793,1
"18888","PTHR12447",0.112466882170993,1
"18889","PTHR15629:SF17",0.112466882170993,1
"18890","PTHR24377:SF570",1,1
"18891","PTHR16223:SF58",0.44929348763883,1
"18892","PTHR26453:SF506",0.0389893107175907,1
"18893","PTHR19969:SF12",0.112466882170993,1
"18894","PTHR21017:SF21",0.112466882170993,1
"18895","PTHR11593:SF12",0.00152010432159278,1
"18896","PTHR14429:SF26",0.112466882170993,1
"18897","PTHR24291:SF83",0.0774122930620172,1
"18898","PTHR14380",0.242998193676576,1
"18899","PTHR24062:SF86",0.379507273720231,1
"18900","PTHR24409:SF190",0.0764585171135886,1
"18901","PTHR14317",0.180326678565829,1
"18902","PTHR22847:SF561",0.212285440913844,1
"18903","PTHR22545",0.0389893107175907,1
"18904","PTHR12011:SF329",0.354332691998714,1
"18905","PTHR22848:SF2",0.00152010432159278,1
"18906","PTHR14352:SF3",0.614992500428838,1
"18907","PTHR16059:SF21",1,1
"18908","PTHR10527:SF39",0.0764585171135886,1
"18909","PTHR22846:SF49",0.566203084715547,1
"18910","PTHR42760:SF11",0.511231209360091,1
"18911","PTHR18875",0.0389893107175907,1
"18912","PTHR12725:SF85",0.0389893107175907,1
"18913","PTHR23239:SF231",0.426950151188977,1
"18914","PTHR24404:SF46",0.583117115443178,1
"18915","PTHR13585:SF18",0.0389893107175907,1
"18916","PTHR43313:SF2",0.00354350559918652,1
"18917","PTHR13604:SF2",0.0764585171135886,1
"18918","PTHR37875:SF2",0.112466882170993,1
"18919","PTHR15574:SF49",0.180326678565829,1
"18920","PTHR10663",0.0389893107175907,1
"18921","PTHR24652:SF64",0.470765688157878,1
"18922","PTHR24006:SF555",0.140605246668904,1
"18923","PTHR26453:SF557",0.212285440913844,1
"18924","PTHR15132:SF2",0.470765688157878,1
"18925","PTHR26452:SF535",0.0389893107175907,1
"18926","PTHR19332:SF4",0.0389893107175907,1
"18927","PTHR14580:SF1",0.0764585171135886,1
"18928","PTHR11736:SF111",0.0389893107175907,1
"18929","PTHR12630",0.511231209360091,1
"18930","PTHR24241:SF107",0.114143440891036,1
"18931","PTHR12360:SF9",0.0661775969712988,1
"18932","PTHR24377:SF386",0.147071358532793,1
"18933","PTHR10676:SF316",0.0764585171135886,1
"18934","PTHR31394",0.242998193676576,1
"18935","PTHR31259:SF4",0.491400715750939,1
"18936","PTHR24377",1,1
"18937","PTHR31520",0.242998193676576,1
"18938","PTHR18966:SF275",0.147071358532793,1
"18939","PTHR18866:SF125",0.30087808662891,1
"18940","PTHR12396:SF19",0.0586726211697488,1
"18941","PTHR19964:SF65",0.112466882170993,1
"18942","PTHR16244:SF3",0.53028853548174,1
"18943","PTHR21860:SF3",0.0389893107175907,1
"18944","PTHR15498:SF66",0.491400715750939,1
"18945","PTHR22957:SF376",0.566203084715547,1
"18946","PTHR24078:SF495",0.328136774268949,1
"18947","PTHR12080",0.0389893107175907,1
"18948","PTHR26453:SF431",0.354332691998714,1
"18949","PTHR14449:SF3",0.44929348763883,1
"18950","PTHR11660:SF61",0.403700338029936,1
"18951","PTHR13140:SF531",0.30087808662891,1
"18952","PTHR24356:SF278",0.0389893107175907,1
"18953","PTHR18820",0.212285440913844,1
"18954","PTHR24103:SF495",0.242998193676576,1
"18955","PTHR11620:SF29",0.00184272304648542,1
"18956","PTHR24073:SF755",0.298561654218911,1
"18957","PTHR23115:SF216",2.37545767548742e-08,0.000548968268805142
"18958","PTHR24343:SF229",0.211008439435305,1
"18959","PTHR21683:SF11",0.055549897868562,1
"18960","PTHR36878",0.0389893107175907,1
"18961","PTHR16247",0.112466882170993,1
"18962","PTHR11224:SF43",0.028008924337457,1
"18963","PTHR23261:SF58",0.0764585171135886,1
"18964","PTHR26450:SF256",0.354332691998714,1
"18965","PTHR16565",0.147071358532793,1
"18966","PTHR19303:SF366",0.0661775969712988,1
"18967","PTHR11588:SF175",0.0389893107175907,1
"18968","PTHR13617",0.54860283777153,1
"18969","PTHR26453:SF510",0.00416999414322355,1
"18970","PTHR18945:SF685",0.54860283777153,1
"18971","PTHR14150:SF18",0.44929348763883,1
"18972","PTHR43437:SF1",0.00444178699877985,1
"18973","PTHR11994:SF17",0.242998193676576,1
"18974","PTHR22883:SF122",0.00152010432159278,1
"18975","PTHR18914:SF37",0.30087808662891,1
"18976","PTHR23266:SF165",0.0389893107175907,1
"18977","PTHR17695:SF12",0.0363909489878298,1
"18978","PTHR24274",0.403700338029936,1
"18979","PTHR26453:SF512",0.0389893107175907,1
"18980","PTHR13802:SF58",0.0389893107175907,1
"18981","PTHR33963:SF3",0.028008924337457,1
"18982","PTHR23192:SF46",0.0389893107175907,1
"18983","PTHR10814:SF32",0.272513514346396,1
"18984","PTHR24384:SF139",0.328136774268949,1
"18985","PTHR11937:SF288",0.0764585171135886,1
"18986","PTHR19256:SF30",0.000558515113010785,1
"18987","PTHR26452:SF445",0.212285440913844,1
"18988","PTHR11544:SF79",0.00152010432159278,1
"18989","PTHR11346:SF124",0.212285440913844,1
"18990","PTHR26450:SF204",0.0126321438823141,1
"18991","PTHR28582",0.180326678565829,1
"18992","PTHR22918:SF9",0.328136774268949,1
"18993","PTHR14212:SF1",0.0389893107175907,1
"18994","PTHR24379:SF39",0.328136774268949,1
"18995","PTHR11736:SF107",0.182316791975725,1
"18996","PTHR26451:SF680",0.426950151188977,1
"18997","PTHR23262:SF95",0.30087808662891,1
"18998","PTHR28640:SF2",0.180326678565829,1
"18999","PTHR12192:SF11",0.491400715750939,1
"19000","PTHR21254:SF2",0.0389893107175907,1
"19001","PTHR12460:SF10",0.0389893107175907,1
"19002","PTHR35444",0.30087808662891,1
"19003","PTHR10751:SF52",0.0173831483323277,1
"19004","PTHR23087:SF24",2.31034001034556e-06,0.0533919576390858
"19005","PTHR34921:SF2",0.341977052485756,1
"19006","PTHR24291:SF88",0.0389893107175907,1
"19007","PTHR36292:SF2",0.379507273720231,1
"19008","PTHR12004:SF7",0.140605246668904,1
"19009","PTHR23263:SF91",0.0774122930620172,1
"19010","PTHR24073:SF787",0.0389893107175907,1
"19011","PTHR15885:SF2",0.0389893107175907,1
"19012","PTHR21556:SF3",0.0389893107175907,1
"19013","PTHR22957:SF404",0.379507273720231,1
"19014","PTHR11143:SF14",0.00444178699877985,1
"19015","PTHR24012:SF645",0.0389893107175907,1
"19016","PTHR22812:SF130",0.44929348763883,1
"19017","PTHR24390",0.180326678565829,1
"19018","PTHR41161",0.0389893107175907,1
"19019","PTHR14205:SF16",0.0389893107175907,1
"19020","PTHR24329:SF417",0.30087808662891,1
"19021","PTHR19970:SF19",0.112466882170993,1
"19022","PTHR26454:SF82",0.54860283777153,1
"19023","PTHR20946:SF1",0.0764585171135886,1
"19024","PTHR24279:SF88",5.92629829992501e-05,1
"19025","PTHR36866:SF2",1,1
"19026","PTHR15453:SF5",0.0389893107175907,1
"19027","PTHR12366:SF35",0.0389893107175907,1
"19028","PTHR11349:SF76",0.112466882170993,1
"19029","PTHR32222:SF2",0.00444178699877985,1
"19030","PTHR23267:SF253",0.0389893107175907,1
"19031","PTHR24327:SF53",0.0389893107175907,1
"19032","PTHR24377:SF405",0.403700338029936,1
"19033","PTHR31512",0.212285440913844,1
"19034","PTHR10350:SF7",0.0389893107175907,1
"19035","PTHR37866",0.0764585171135886,1
"19036","PTHR23267:SF260",0.0389893107175907,1
"19037","PTHR19303:SF315",1,1
"19038","PTHR13215:SF9",0.0389893107175907,1
"19039","PTHR11927:SF14",0.242998193676576,1
"19040","PTHR34827:SF8",0.112466882170993,1
"19041","PTHR22844:SF274",0.16819933917042,1
"19042","PTHR13140:SF571",0.0389893107175907,1
"19043","PTHR11254:SF364",0.147071358532793,1
"19044","PTHR19282:SF341",0.0389893107175907,1
"19045","PTHR12046",0.0389893107175907,1
"19046","PTHR24100:SF87",0.566203084715547,1
"19047","PTHR23039:SF12",0.0389893107175907,1
"19048","PTHR23176:SF73",0.028008924337457,1
"19049","PTHR15090:SF5",0.242998193676576,1
"19050","PTHR22897:SF14",0.491400715750939,1
"19051","PTHR13384:SF21",0.147071358532793,1
"19052","PTHR23349:SF88",0.403700338029936,1
"19053","PTHR24089:SF446",0.147071358532793,1
"19054","PTHR12609:SF5",0.0764585171135886,1
"19055","PTHR10159:SF447",0.403700338029936,1
"19056","PTHR24012:SF545",0.112466882170993,1
"19057","PTHR15054",0.242998193676576,1
"19058","PTHR24365:SF469",0.212285440913844,1
"19059","PTHR35818:SF2",0.0389893107175907,1
"19060","PTHR10459",0.0389893107175907,1
"19061","PTHR13636",0.00152010432159278,1
"19062","PTHR43604:SF6",0.44929348763883,1
"19063","PTHR15544",0.0389893107175907,1
"19064","PTHR10627:SF48",0.147071358532793,1
"19065","PTHR23063:SF32",0.379507273720231,1
"19066","PTHR24012:SF608",0.354332691998714,1
"19067","PTHR10199:SF105",0.147071358532793,1
"19068","PTHR11879",0.0764585171135886,1
"19069","PTHR10459:SF94",0.180326678565829,1
"19070","PTHR37867:SF2",0.470765688157878,1
"19071","PTHR38819",0.0389893107175907,1
"19072","PTHR11339:SF325",0.0389893107175907,1
"19073","PTHR11027:SF1",0.614992500428838,1
"19074","PTHR26453:SF414",0.242998193676576,1
"19075","PTHR17388",0.272513514346396,1
"19076","PTHR26453:SF479",0.212285440913844,1
"19077","PTHR10519",0.0389893107175907,1
"19078","PTHR12550:SF59",0.511231209360091,1
"19079","PTHR23268:SF41",0.0764585171135886,1
"19080","PTHR26454:SF90",0.212285440913844,1
"19081","PTHR24060:SF116",0.0389893107175907,1
"19082","PTHR12415",0.0389893107175907,1
"19083","PTHR11691:SF52",0.0389893107175907,1
"19084","PTHR26451:SF706",0.0764585171135886,1
"19085","PTHR22844:SF270",0.53028853548174,1
"19086","PTHR10562:SF33",0.112466882170993,1
"19087","PTHR21100:SF10",0.0389893107175907,1
"19088","PTHR24377:SF389",0.0764585171135886,1
"19089","PTHR11878:SF51",0.0389893107175907,1
"19090","PTHR19303:SF338",0.30087808662891,1
"19091","PTHR23231:SF26",0.112466882170993,1
"19092","PTHR32094",0.0389893107175907,1
"19093","PTHR10642",0.0389893107175907,1
"19094","PTHR24300:SF207",0.0389893107175907,1
"19095","PTHR21297",0.0389893107175907,1
"19096","PTHR11915:SF379",0.0389893107175907,1
"19097","PTHR31838:SF2",1,1
"19098","PTHR24377:SF490",0.30087808662891,1
"19099","PTHR10625:SF144",0.354332691998714,1
"19100","PTHR42752",0.147071358532793,1
"19101","PTHR26453:SF383",0.0100041165177067,1
"19102","PTHR31239:SF3",0.0389893107175907,1
"19103","PTHR28314",0.0389893107175907,1
"19104","PTHR26453:SF336",0.242998193676576,1
"19105","PTHR24377:SF388",0.0764585171135886,1
"19106","PTHR24061:SF484",0.00152010432159278,1
"19107","PTHR26451:SF457",0.0389893107175907,1
"19108","PTHR23263:SF83",0.112466882170993,1
"19109","PTHR24291:SF60",1,1
"19110","PTHR19303:SF384",0.0389893107175907,1
"19111","PTHR11595:SF38",0.00152010432159278,1
"19112","PTHR11738:SF147",0.599371683754074,1
"19113","PTHR23090",0.272513514346396,1
"19114","PTHR37339",0.0389893107175907,1
"19115","PTHR22621:SF10",0.0389893107175907,1
"19116","PTHR15458",0.0764585171135886,1
"19117","PTHR12642:SF1",0.112466882170993,1
"19118","PTHR35860",0.54860283777153,1
"19119","PTHR13628:SF2",0.403700338029936,1
"19120","PTHR20995:SF32",0.53028853548174,1
"19121","PTHR24384:SF152",0.00865345308559373,1
"19122","PTHR14482:SF1",0.328136774268949,1
"19123","PTHR11132:SF158",0.118889912485046,1
"19124","PTHR11588:SF161",0.0389893107175907,1
"19125","PTHR23056:SF57",0.470765688157878,1
"19126","PTHR10489:SF779",0.0764585171135886,1
"19127","PTHR24346:SF33",0.0764585171135886,1
"19128","PTHR21141:SF61",3.25286755761672e-05,0.751737692565223
"19129","PTHR24329:SF414",0.0389893107175907,1
"19130","PTHR24149",0.0389893107175907,1
"19131","PTHR14225:SF1",0.180326678565829,1
"19132","PTHR19375:SF258",0.0389893107175907,1
"19133","PTHR13140:SF560",0.147071358532793,1
"19134","PTHR23413:SF17",0.014050078400649,1
"19135","PTHR20961",0.147071358532793,1
"19136","PTHR14292",0.379507273720231,1
"19137","PTHR13817:SF20",0.0389893107175907,1
"19138","PTHR32267:SF3",0.0389893107175907,1
"19139","PTHR24006:SF628",0.0389893107175907,1
"19140","PTHR21633:SF19",0.147071358532793,1
"19141","PTHR38934:SF4",0.0389893107175907,1
"19142","PTHR24377:SF438",0.379507273720231,1
"19143","PTHR11819:SF173",0.180326678565829,1
"19144","PTHR24072:SF206",0.147071358532793,1
"19145","PTHR34753",0.379507273720231,1
"19146","PTHR24379:SF45",0.182316791975725,1
"19147","PTHR37863",0.470765688157878,1
